Realistic,Investigate,Artistic,Social,Enterprising,Conventional,Naturalist,Spatial,Linguistic,Intrapersonal,Bodily-Kinesthetic,Musical,Logical-mathematical,Interpersonal,Math,English,Science,Social Science,Class
1,0,1,0,0,1,0,0,0,1,1,0,1,0,98,84,84,99,2
0,0,1,0,1,1,0,0,0,1,0,0,1,1,100,100,94,83,2
0,1,0,0,1,1,0,0,0,0,1,1,1,0,81,86,96,99,1
0,0,1,1,0,1,0,0,0,1,0,1,1,0,98,90,82,98,1
1,1,0,0,0,1,0,1,1,0,1,0,0,0,98,97,81,94,2
0,1,0,0,1,1,0,0,0,1,1,0,0,1,86,95,91,84,1
0,0,1,1,0,1,0,1,0,0,0,1,0,1,81,85,97,84,1
0,1,0,1,0,1,0,0,0,0,0,1,1,1,94,93,91,92,0
0,0,1,0,1,1,1,0,0,0,1,0,1,0,91,80,99,91,1
1,1,0,1,0,0,0,1,1,1,0,0,0,0,85,85,94,87,0
0,0,1,0,1,1,0,0,0,0,1,1,1,0,80,93,90,99,0
1,1,0,1,0,0,0,0,1,0,0,0,1,1,91,89,80,91,2
0,0,1,1,1,0,1,1,0,0,0,0,1,0,87,80,84,92,2
0,1,1,1,0,0,0,1,1,0,1,0,0,0,94,85,88,90,0
0,1,1,0,1,0,0,0,1,0,1,0,0,1,87,83,95,97,0
1,1,1,0,0,0,1,0,1,0,0,0,1,0,93,82,88,87,0
1,0,0,1,0,1,1,0,0,0,0,0,1,1,92,91,82,95,2
0,1,0,1,0,1,0,1,1,0,0,0,0,1,89,99,83,81,2
0,1,1,0,0,1,0,1,0,0,1,1,0,0,97,92,87,84,1
0,1,1,0,1,0,0,1,0,0,0,1,1,0,84,95,94,99,1
1,1,0,1,0,0,1,0,1,1,0,0,0,0,98,85,95,83,2
1,1,0,1,0,0,0,0,1,0,1,0,0,1,100,97,81,92,2
0,1,1,0,0,1,0,1,0,1,0,1,0,0,81,95,86,84,0
1,0,1,1,0,0,1,0,0,0,0,0,1,1,88,80,98,88,2
0,1,1,0,1,0,0,1,1,0,0,1,0,0,98,89,86,93,0
0,1,0,1,0,1,1,0,0,0,1,1,0,0,100,89,91,96,0
0,1,0,1,0,1,1,1,0,0,0,0,0,1,84,86,96,94,2
1,1,1,0,0,0,1,1,1,0,0,0,0,0,96,92,88,100,0
0,1,1,0,1,0,0,1,0,1,0,1,0,0,80,89,97,89,1
0,0,0,1,1,1,0,0,0,1,1,1,0,0,92,91,86,94,1
1,0,0,1,1,0,1,1,0,0,0,0,1,0,96,92,93,92,2
0,0,1,0,1,1,1,0,0,0,0,1,0,1,96,96,86,95,2
1,0,0,1,0,1,1,1,0,0,0,1,0,0,93,83,99,91,1
0,1,0,0,1,1,0,1,1,0,0,0,0,1,85,96,88,99,1
0,1,0,1,0,1,1,1,0,0,0,0,1,0,86,100,90,96,2
0,0,1,1,0,1,1,1,1,0,0,0,0,0,86,88,97,97,0
0,1,1,1,0,0,0,1,1,0,0,1,0,0,88,90,84,92,1
1,0,1,0,0,1,1,1,0,0,0,0,1,0,80,97,80,100,1
1,0,1,0,0,1,0,1,1,0,0,0,0,1,90,94,96,85,0
0,1,0,0,1,1,0,1,0,0,0,0,1,1,92,96,88,87,0
0,1,0,1,1,0,1,0,1,0,1,0,0,0,97,82,80,93,2
0,1,1,1,0,0,1,0,0,0,1,1,0,0,89,86,100,91,2
1,1,0,0,1,0,0,0,0,0,1,1,0,1,92,100,95,91,1
1,1,1,0,0,0,0,1,0,0,0,1,0,1,85,98,90,80,2
0,1,0,0,1,1,0,1,0,0,0,1,0,1,80,100,83,89,2
1,0,1,1,0,0,1,0,1,0,0,0,0,1,99,84,83,93,0
0,0,1,1,0,1,0,0,0,0,0,1,1,1,98,81,100,90,2
1,1,1,0,0,0,0,0,0,1,1,0,0,1,91,92,83,83,2
0,0,1,0,1,1,0,1,0,1,0,0,1,0,99,82,82,95,1
1,1,0,0,1,0,0,1,0,1,0,1,0,0,80,87,83,94,2
0,1,1,0,0,1,1,0,0,1,1,0,0,0,80,81,83,98,2
0,0,1,0,1,1,0,0,0,1,0,1,1,0,93,87,89,87,1
0,1,1,0,0,1,0,0,0,0,1,1,1,0,90,97,88,96,0
0,1,1,0,0,1,0,1,0,0,1,1,0,0,90,100,97,84,1
0,1,0,1,0,1,0,0,1,1,0,0,1,0,99,81,85,99,0
1,1,0,0,0,1,1,0,1,0,0,0,1,0,81,81,98,87,1
0,1,1,0,1,0,0,1,0,1,0,0,1,0,91,92,92,87,1
1,0,0,1,1,0,0,0,0,1,1,0,0,1,90,93,88,90,1
0,1,0,1,0,1,0,0,0,0,1,0,1,1,81,90,82,95,0
1,0,0,1,0,1,1,0,0,1,1,0,0,0,96,93,98,91,2
0,0,1,1,0,1,0,1,1,0,0,0,1,0,100,82,85,90,0
1,1,1,0,0,0,0,0,0,1,1,1,0,0,98,80,89,80,1
1,1,1,0,0,0,0,1,0,0,1,0,1,0,98,100,84,100,0
1,0,0,1,1,0,1,1,0,0,0,0,1,0,94,84,100,85,1
1,0,0,1,1,0,1,1,0,0,0,0,1,0,88,91,99,81,2
1,0,0,1,1,0,1,0,0,1,0,0,1,0,96,80,99,92,0
1,1,0,0,1,0,1,0,0,0,1,1,0,0,82,90,96,92,1
1,0,1,0,1,0,0,0,1,0,1,0,0,1,99,83,90,92,1
1,0,1,0,1,0,0,0,1,1,0,1,0,0,89,86,87,100,2
1,0,1,0,1,0,1,1,0,0,0,0,1,0,92,90,89,89,0
0,1,0,1,1,0,1,0,1,0,0,0,1,0,89,98,89,80,1
0,1,0,1,0,1,1,0,0,0,1,1,0,0,89,83,81,93,2
0,1,1,0,0,1,1,0,0,0,1,0,0,1,93,80,82,96,2
0,0,1,0,1,1,0,0,0,0,0,1,1,1,92,90,84,94,2
0,1,0,1,1,0,0,0,1,1,0,0,0,1,100,90,89,91,1
1,1,0,1,0,0,0,1,1,0,1,0,0,0,83,82,88,92,2
1,1,0,0,0,1,0,0,1,0,0,1,0,1,97,83,100,100,2
0,1,0,1,1,0,0,0,1,0,0,1,1,0,88,85,87,91,0
0,1,0,1,0,1,0,1,1,1,0,0,0,0,80,92,93,85,2
0,1,0,1,1,0,0,0,0,1,1,0,0,1,92,90,93,96,0
0,1,1,0,1,0,1,0,0,0,0,1,1,0,92,82,93,88,0
1,0,0,1,0,1,0,0,0,0,1,0,1,1,99,99,82,88,2
1,1,1,0,0,0,1,0,0,0,1,0,1,0,81,82,100,98,1
0,1,1,0,1,0,0,1,0,0,1,1,0,0,96,100,90,100,0
1,0,0,0,1,1,0,1,0,0,0,0,1,1,93,93,80,84,1
0,1,1,0,0,1,0,1,0,0,0,1,1,0,99,89,84,100,1
1,1,0,1,0,0,0,1,0,1,0,1,0,0,89,97,86,85,1
0,1,0,1,0,1,1,0,0,1,0,0,1,0,93,81,88,86,1
0,1,1,0,1,0,0,0,0,1,1,1,0,0,96,99,90,91,2
0,0,1,1,0,1,0,0,1,1,1,0,0,0,83,96,100,84,2
0,0,0,1,1,1,0,0,0,1,1,0,0,1,91,90,85,93,2
1,1,0,1,0,0,0,0,0,1,0,1,1,0,80,89,95,97,0
1,1,0,1,0,0,0,1,1,0,0,0,0,1,81,97,96,87,2
0,1,1,0,1,0,0,0,1,0,0,0,1,1,93,95,85,98,0
0,0,1,1,0,1,1,0,1,0,0,0,1,0,90,90,95,83,0
1,1,0,0,1,0,1,0,1,0,0,0,1,0,99,83,89,84,1
1,1,0,0,1,0,0,0,1,0,1,1,0,0,89,89,95,94,1
0,0,1,1,1,0,1,1,0,0,1,0,0,0,91,82,84,94,2
1,0,1,0,1,0,0,1,0,0,0,1,0,1,80,96,90,98,1
0,0,1,1,1,0,1,0,0,1,1,0,0,0,96,96,88,90,2
1,0,0,0,1,1,0,1,1,0,0,0,1,0,95,87,85,99,1
0,1,0,1,0,1,0,0,0,1,1,0,1,0,96,98,93,98,0
1,1,0,0,1,0,1,0,0,1,0,0,0,1,85,96,99,99,1
1,0,1,0,1,0,0,1,1,0,1,0,0,0,95,86,89,92,0
1,1,0,1,0,0,0,1,1,0,1,0,0,0,93,87,80,92,2
1,0,0,1,0,1,0,1,0,0,0,1,0,1,85,98,89,86,1
1,0,0,1,0,1,0,1,0,1,0,1,0,0,84,82,96,99,1
1,1,0,1,0,0,0,0,1,0,1,0,1,0,82,90,81,100,2
0,1,1,0,0,1,0,1,0,0,0,1,0,1,85,97,85,95,1
0,0,0,1,1,1,1,0,0,1,1,0,0,0,100,90,94,93,0
0,0,1,0,1,1,0,0,0,1,0,0,1,1,96,90,92,92,2
0,1,1,1,0,0,0,0,0,1,0,1,1,0,96,81,89,88,0
0,0,0,1,1,1,0,0,1,1,1,0,0,0,95,96,95,90,1
1,0,0,1,1,0,1,1,0,1,0,0,0,0,89,89,91,97,0
1,1,0,0,0,1,0,1,0,0,1,0,1,0,97,94,89,91,2
0,1,1,1,0,0,1,0,0,0,0,0,1,1,99,88,81,84,0
1,0,0,1,0,1,1,0,0,0,0,1,1,0,99,86,90,88,0
1,1,0,0,0,1,1,0,1,0,1,0,0,0,83,83,91,99,0
1,0,0,0,1,1,1,1,0,0,0,0,1,0,91,100,98,95,0
1,0,0,1,1,0,1,1,0,0,0,0,1,0,85,92,91,83,0
0,0,1,0,1,1,1,0,1,0,0,1,0,0,84,94,90,86,1
1,1,0,1,0,0,1,1,1,0,0,0,0,0,99,92,85,87,1
1,1,0,1,0,0,0,1,0,0,0,0,1,1,85,97,99,100,2
1,0,1,0,1,0,1,0,0,1,1,0,0,0,81,89,85,97,0
0,0,0,1,1,1,0,1,1,1,0,0,0,0,88,92,98,87,0
1,0,1,0,1,0,0,0,0,0,1,1,1,0,95,81,92,87,1
1,1,0,1,0,0,0,0,0,1,0,1,1,0,87,81,84,87,1
0,1,1,0,0,1,0,1,0,1,0,0,0,1,81,95,83,98,0
0,1,1,1,0,0,0,0,0,1,0,1,0,1,91,81,92,100,0
1,0,1,1,0,0,0,1,0,1,0,0,0,1,81,85,90,87,0
0,0,1,0,1,1,0,0,1,1,0,1,0,0,93,94,86,86,0
0,1,0,0,1,1,1,0,0,0,1,1,0,0,91,98,96,83,2
1,0,1,0,1,0,0,1,1,0,1,0,0,0,93,99,90,98,0
1,0,0,1,1,0,1,0,0,0,1,0,1,0,92,89,97,87,1
1,1,0,0,1,0,0,0,1,0,0,0,1,1,90,84,95,98,2
1,0,1,0,0,1,0,1,0,0,0,1,0,1,94,86,89,100,1
0,1,0,0,1,1,1,1,0,0,0,0,1,0,92,81,82,95,0
1,0,0,1,0,1,1,1,0,0,0,1,0,0,84,80,94,92,2
1,1,0,0,1,0,0,1,0,0,1,0,0,1,81,98,92,83,2
1,0,1,0,0,1,0,0,0,1,0,1,1,0,86,88,85,98,2
1,1,0,0,1,0,0,0,0,1,0,0,1,1,99,94,98,89,2
1,0,1,0,0,1,0,1,1,0,0,0,1,0,84,91,93,82,0
0,0,0,1,1,1,0,1,0,0,1,0,1,0,94,83,87,86,1
0,0,1,0,1,1,0,0,0,1,0,0,1,1,85,98,88,89,0
1,1,1,0,0,0,0,0,1,0,1,0,1,0,88,95,99,98,2
1,1,1,0,0,0,1,1,1,0,0,0,0,0,93,100,94,83,0
1,1,0,1,0,0,0,0,1,1,0,1,0,0,94,85,90,86,0
1,1,0,1,0,0,1,0,0,0,1,1,0,0,85,82,80,86,0
0,0,0,1,1,1,1,0,1,0,0,0,0,1,81,87,81,91,2
0,1,0,0,1,1,0,0,0,0,1,0,1,1,82,82,95,91,2
1,0,0,1,1,0,0,1,0,0,1,0,0,1,88,88,87,89,0
0,1,0,0,1,1,1,0,0,0,1,0,1,0,93,80,82,91,2
0,1,0,1,1,0,1,0,0,1,0,0,0,1,98,100,89,91,2
0,1,1,1,0,0,0,1,0,0,1,1,0,0,83,80,91,91,2
0,1,0,0,1,1,0,0,0,1,0,1,0,1,96,89,81,99,1
0,1,0,1,1,0,1,0,0,1,0,0,1,0,81,84,99,86,0
1,0,1,1,0,0,0,1,0,1,1,0,0,0,97,85,82,86,2
1,0,1,1,0,0,1,1,0,0,0,0,0,1,91,96,91,89,2
0,1,0,0,1,1,1,0,0,0,0,1,1,0,80,84,84,87,1
0,1,0,1,1,0,0,0,0,1,1,0,0,1,95,84,100,85,0
0,0,0,1,1,1,0,1,0,0,1,1,0,0,86,83,82,92,0
0,1,0,1,0,1,1,1,0,0,1,0,0,0,80,87,90,90,0
1,0,1,1,0,0,1,0,0,0,0,1,0,1,83,80,98,88,2
0,1,0,1,0,1,1,0,0,0,0,1,0,1,83,95,100,88,2
0,1,0,1,1,0,1,0,0,0,0,1,0,1,97,98,92,86,2
0,0,0,1,1,1,0,1,0,0,0,0,1,1,96,93,80,88,1
0,1,0,1,0,1,1,0,0,0,0,0,1,1,89,90,94,80,1
1,0,1,0,0,1,0,1,1,0,0,1,0,0,92,98,80,96,1
0,1,0,1,0,1,0,1,0,1,0,0,0,1,88,98,95,94,1
1,1,0,1,0,0,0,0,1,1,0,0,1,0,81,98,90,88,1
1,0,0,1,1,0,0,1,0,1,0,0,0,1,97,93,90,96,0
1,0,1,1,0,0,1,0,0,0,0,1,1,0,85,93,86,89,1
1,1,0,1,0,0,0,1,0,1,0,0,0,1,93,86,82,94,0
1,0,0,0,1,1,0,1,1,1,0,0,0,0,99,100,89,88,2
0,1,0,1,1,0,0,1,0,0,0,0,1,1,86,83,96,100,1
0,0,1,1,1,0,0,0,0,0,1,1,0,1,94,99,92,82,1
1,1,0,0,0,1,1,1,0,0,1,0,0,0,83,97,94,99,0
1,0,1,1,0,0,1,0,1,0,0,0,1,0,93,83,97,90,2
0,1,0,1,1,0,1,1,0,0,0,0,1,0,92,89,83,80,2
1,1,0,0,0,1,0,0,0,1,1,1,0,0,80,82,89,96,0
0,0,1,0,1,1,0,0,1,0,1,0,0,1,86,100,99,92,1
1,1,0,1,0,0,0,0,0,0,0,1,1,1,94,88,81,93,2
1,0,1,0,0,1,1,1,0,0,1,0,0,0,98,87,83,85,2
0,0,1,0,1,1,0,1,0,1,0,1,0,0,87,99,99,81,0
1,0,0,1,0,1,0,0,0,0,0,1,1,1,97,99,85,94,1
0,1,0,1,1,0,1,0,0,0,1,1,0,0,95,88,82,97,1
0,1,0,1,0,1,0,1,1,0,1,0,0,0,85,93,94,87,0
1,1,0,0,0,1,1,0,0,0,1,0,0,1,86,100,86,86,2
0,1,0,1,0,1,0,0,1,0,0,1,1,0,88,97,85,89,1
1,0,1,1,0,0,0,1,0,0,1,0,0,1,96,98,84,87,2
0,0,0,1,1,1,0,1,0,0,1,0,1,0,80,92,95,86,0
0,0,1,0,1,1,0,0,0,0,1,1,0,1,95,82,97,84,2
0,1,0,1,0,1,0,1,0,1,0,0,0,1,89,99,85,98,2
0,1,1,0,1,0,1,0,0,0,0,1,1,0,97,88,88,93,2
0,0,1,1,1,0,0,0,0,1,1,0,0,1,80,86,85,89,2
1,0,0,1,1,0,0,0,1,0,1,1,0,0,80,87,87,88,1
0,1,0,1,0,1,0,1,0,1,0,1,0,0,96,93,86,93,1
1,0,0,0,1,1,0,0,0,1,1,1,0,0,80,96,90,91,2
0,0,0,1,1,1,1,0,0,0,1,0,1,0,90,86,82,94,0
1,0,1,0,0,1,0,0,1,0,0,1,0,1,83,87,83,98,1
1,0,0,1,1,0,1,0,1,1,0,0,0,0,89,89,89,87,0
1,0,0,1,0,1,0,0,1,0,0,0,1,1,86,83,92,100,1
1,0,0,1,1,0,1,0,0,0,1,0,1,0,96,95,89,93,1
0,1,0,0,1,1,1,0,0,1,0,1,0,0,100,95,94,85,0
1,1,0,1,0,0,1,0,0,0,0,1,1,0,88,81,93,90,0
0,0,0,1,1,1,1,1,0,0,0,0,0,1,81,91,90,91,0
1,0,0,1,0,1,0,1,0,1,0,0,0,1,93,87,85,94,0
0,1,0,1,0,1,0,1,0,1,0,0,0,1,91,91,85,92,2
1,0,1,0,0,1,1,0,0,1,0,0,0,1,93,83,92,92,1
1,0,1,0,1,0,0,0,0,0,0,1,1,1,96,86,88,80,2
0,1,1,1,0,0,0,0,1,1,0,0,0,1,92,98,89,85,2
0,0,1,1,0,1,0,0,1,0,1,1,0,0,99,90,88,81,0
0,1,0,0,1,1,0,1,0,1,1,0,0,0,82,97,90,84,0
0,0,1,1,0,1,1,0,1,0,0,1,0,0,80,84,88,86,1
0,1,1,0,1,0,0,1,0,0,0,0,1,1,97,85,86,80,2
1,1,0,0,1,0,0,0,0,1,0,1,1,0,90,88,82,94,0
0,1,0,1,1,0,1,0,0,1,1,0,0,0,93,92,84,91,1
0,1,1,1,0,0,1,0,1,0,0,1,0,0,92,90,83,90,2
0,1,1,0,0,1,0,0,1,0,0,0,1,1,82,86,88,96,1
1,0,0,1,1,0,1,0,0,0,0,1,0,1,88,90,97,91,0
1,0,0,0,1,1,0,1,0,0,0,1,1,0,95,98,89,84,2
1,0,1,1,0,0,0,0,0,1,0,0,1,1,85,93,94,91,1
0,1,1,0,1,0,1,0,1,0,0,1,0,0,81,94,86,90,1
1,0,0,0,1,1,1,0,0,0,1,1,0,0,80,100,100,90,2
0,1,1,0,1,0,1,0,0,0,1,0,1,0,88,86,94,80,1
0,1,0,1,0,1,1,1,0,0,1,0,0,0,100,87,87,80,0
1,1,0,1,0,0,0,0,0,0,1,1,1,0,99,81,81,100,0
0,1,0,1,1,0,1,1,0,0,1,0,0,0,84,100,95,95,2
0,0,1,1,0,1,1,0,1,0,0,0,0,1,81,100,95,92,2
1,1,0,0,1,0,1,0,0,0,0,0,1,1,87,84,84,88,1
1,1,0,1,0,0,1,0,1,0,0,0,0,1,85,88,95,92,2
1,0,0,1,1,0,1,0,0,0,1,0,0,1,97,94,93,81,2
1,0,1,0,0,1,0,0,0,0,1,0,1,1,83,92,98,96,0
1,0,0,1,0,1,0,1,1,0,1,0,0,0,90,82,82,93,0
1,1,0,0,1,0,0,0,1,1,0,0,0,1,85,80,89,92,0
0,1,0,0,1,1,1,0,1,0,1,0,0,0,100,99,81,86,1
1,0,0,1,0,1,0,0,1,0,1,1,0,0,98,91,82,89,2
1,1,0,0,0,1,0,1,0,0,1,1,0,0,80,90,88,98,2
0,1,0,1,1,0,0,1,0,0,0,1,0,1,83,88,84,95,2
0,1,1,1,0,0,0,1,1,0,0,0,1,0,95,97,96,87,1
0,0,1,1,0,1,1,0,1,0,0,0,0,1,83,94,94,91,0
0,1,1,1,0,0,0,0,1,0,1,1,0,0,86,94,82,92,2
1,0,0,1,1,0,0,0,0,0,1,0,1,1,98,99,91,100,1
1,1,0,0,1,0,1,0,1,0,0,0,0,1,81,84,97,82,2
1,1,0,0,1,0,0,0,1,0,1,0,0,1,99,100,89,100,1
0,1,0,1,0,1,1,1,0,0,0,1,0,0,80,82,81,87,2
0,0,0,1,1,1,0,1,0,1,0,1,0,0,92,95,90,84,1
1,1,1,0,0,0,0,1,0,0,1,0,0,1,88,87,98,99,1
0,1,0,0,1,1,0,0,0,0,0,1,1,1,91,99,80,90,0
0,1,0,1,0,1,1,1,0,0,0,0,1,0,100,80,89,96,2
1,1,0,0,0,1,0,0,0,0,0,1,1,1,93,83,99,85,2
0,0,1,1,0,1,0,0,0,1,0,1,1,0,93,90,82,81,1
0,1,1,0,0,1,1,0,0,0,1,0,1,0,97,96,86,85,0
0,1,0,0,1,1,0,0,1,0,1,0,1,0,99,95,91,100,2
0,0,1,0,1,1,1,1,0,0,0,0,1,0,100,95,98,83,0
1,0,1,0,1,0,0,0,0,0,1,0,1,1,96,90,90,99,0
0,0,1,1,1,0,0,0,0,0,1,0,1,1,90,90,83,87,1
0,1,1,1,0,0,1,0,0,0,0,1,1,0,93,86,91,88,1
1,0,0,0,1,1,1,1,0,0,0,1,0,0,86,97,81,84,1
0,1,1,0,1,0,0,0,1,1,0,0,0,1,94,88,80,86,0
0,1,0,0,1,1,0,0,0,1,0,0,1,1,93,92,93,94,1
1,0,1,0,0,1,1,0,1,0,0,0,1,0,94,95,96,93,1
0,0,1,1,0,1,1,0,0,1,0,0,0,1,90,83,81,100,2
1,1,0,0,0,1,0,1,0,1,0,0,0,1,84,94,100,94,0
0,1,1,0,1,0,0,0,0,1,1,1,0,0,87,88,87,99,2
1,1,0,1,0,0,0,1,0,0,1,1,0,0,99,90,97,95,0
1,0,0,0,1,1,0,1,0,0,1,0,0,1,84,83,97,82,0
1,1,0,0,0,1,0,0,0,0,1,1,0,1,80,100,92,98,1
0,0,1,1,0,1,0,0,1,0,1,0,1,0,90,90,90,88,1
1,0,0,0,1,1,0,1,0,0,0,1,0,1,92,90,99,89,0
0,0,1,1,1,0,1,0,0,0,1,0,1,0,94,96,81,82,0
1,0,1,1,0,0,0,1,0,0,0,1,0,1,98,88,93,84,1
0,1,0,1,1,0,0,1,0,0,1,0,1,0,81,96,85,96,2
1,1,0,1,0,0,0,0,1,1,0,1,0,0,86,90,97,93,1
0,0,1,0,1,1,0,1,0,1,0,0,0,1,95,92,90,91,1
0,0,1,0,1,1,0,1,0,0,0,0,1,1,89,94,92,99,1
0,1,0,1,0,1,0,0,0,1,1,0,0,1,94,89,83,81,0
1,0,1,1,0,0,1,0,0,0,0,1,0,1,96,82,88,98,0
0,1,0,1,0,1,0,0,0,1,1,0,1,0,86,99,90,92,1
1,1,0,1,0,0,1,0,0,0,0,1,1,0,89,91,87,89,2
1,0,0,1,0,1,0,1,0,0,0,1,1,0,91,87,93,90,2
1,0,1,0,0,1,0,0,0,1,1,0,1,0,84,83,94,95,0
0,0,1,1,0,1,1,1,0,0,0,0,1,0,99,95,86,89,2
0,0,1,1,0,1,1,0,1,0,0,0,1,0,90,81,87,93,0
1,0,1,0,1,0,1,0,0,0,0,1,0,1,88,87,90,83,0
1,0,1,1,0,0,1,0,0,1,0,0,0,1,83,97,95,91,0
0,0,1,1,1,0,1,0,0,0,1,0,1,0,92,98,90,90,2
0,1,1,1,0,0,0,0,0,1,1,1,0,0,97,94,100,93,2
0,1,1,1,0,0,0,1,0,0,1,1,0,0,84,85,85,84,1
1,0,1,1,0,0,1,0,0,1,0,0,0,1,86,95,92,96,2
1,1,0,0,1,0,0,1,1,0,0,0,1,0,98,97,84,91,0
1,0,1,0,0,1,0,0,1,1,0,1,0,0,95,83,92,91,2
